"ID","AIC","BIC","T0","Tm","a","b"
145,3.289581,3.073221,-30.38392,35.7714,0.07087601,2.739881
145,3.28958,3.073221,-30.38392,35.73213,0.070876,2.886839
145,3.28958,3.073221,-30.38392,35.73216,0.070876,2.886725
145,3.28958,3.073221,-30.38392,35.71917,0.070876,2.938863
145,3.28958,3.073221,-30.38392,35.71925,0.070876,2.938546
145,3.28958,3.073221,-30.38392,35.72633,0.070876,2.909887
146,20.93176589,20.71540649,-7.22766496,60.35398975,0.84443045,0.01081974
147,10.8059,10.58954,-11.7524,40.46129,0.1435765,0.1607264
147,10.8059,10.58954,-11.75237,40.46131,0.1435767,0.1607256
148,29.66043,29.97819,-0.2254328,46.95393,0.442856,0.09821135
149,-7.502531,-7.718891,1.051317,40.41368,0.06813655,3.386415
149,-7.502531,-7.718891,1.051317,40.41463,0.06813655,3.378666
149,-7.502532,-7.718891,1.051318,40.41012,0.06813655,3.415763
149,-7.502532,-7.718891,1.051317,40.403,0.06813655,3.476113
149,-7.502532,-7.718891,1.051318,40.40547,0.06813655,3.454957
149,-7.502531,-7.718891,1.051317,40.41961,0.06813655,3.33857
149,-7.502531,-7.718891,1.051316,40.40804,0.06813655,3.433212
149,-7.502532,-7.718891,1.051318,40.40375,0.06813655,3.469709
149,-7.502531,-7.718891,1.051317,40.41837,0.06813655,3.348495
149,-7.502532,-7.718891,1.051318,40.40764,0.06813655,3.436612
151,-21.66806,-21.88442,-8.609094,55.45344,0.03608967,3.304438
151,-21.66806,-21.88442,-8.609095,55.45344,0.03608967,3.304438
152,4.342577,6.898806,-12.51337,58.38152,0.06653014,0.2554447
153,-0.7380911,0.85349,-15.397,57.09561,0.06196113,0.3213164
154,17.90549,20.73769,-8.386675,51.59478,0.07379737,1.321542
155,13.97278,16.52901,-7.64172,50.04336,0.07798779,3.173317
155,13.97278,16.52901,-7.64172,49.9684,0.07798779,3.501333
155,13.97278,16.52901,-7.64172,50.04428,0.07798779,3.169692
155,13.97278,16.52901,-7.64172,50.05304,0.07798779,3.135286
155,13.97278,16.52901,-7.64172,50.02178,0.07798779,3.261201
155,13.97278,16.52901,-7.64172,50.04508,0.07798779,3.166425
155,13.97278,16.52901,-7.641722,50.10833,0.07798778,2.934974
155,13.97278,16.52901,-7.64172,50.06267,0.07798779,3.098266
155,13.97278,16.52901,-7.641721,50.07617,0.07798779,3.048297
155,13.97278,16.52901,-7.64172,50.06172,0.07798779,3.101875
155,13.97279,16.52901,-7.641722,50.1221,0.07798778,2.888928
156,43.72605,48.09022,-6.913411,59.91028,0.1241365,0.1252198
157,51.64282,56.00699,-6.379945,59.89238,0.1267961,0.1176552
158,2.949773,3.267539,-12.63817,57.52696,-13.82953,-0.0002436802
159,-0.2831532,0.5057451,-4.831633,60.84556,1006.604,4.017074e-06
160,12.47239,12.79016,-8.418542,58.28296,-24.0976,-0.0001487029
161,6.166719,6.955618,-8.558799,65.8311,-12.94627,-0.0002176541
162,3.297121,3.614888,-8.671298,55.61699,-319.0488,-1.123697e-05
163,-1.113256,-0.7954897,-14.9366,69.69809,-111.5088,-1.625935e-05
164,-8.4225,-8.104733,-5.141535,52.8654,6679.632,7.332631e-07
165,-15.50302,-14.71412,-5.486572,60.63581,1770.668,1.764325e-06
166,7.110081,6.893722,-10.76754,61.9792,-50.19993,-7.734284e-05
167,6.717341,7.506239,-13.40465,52.41847,0.1627729,0.06023782
168,4.6251667017,4.9429328685,-8.6952381607,55.7344963278,0.6601175813,0.0079340843
169,-4.191978,-3.874212,-6.49335,62.44006,-168.8837,-2.302376e-05
170,-11.7185,-11.93486,-25.60295,47.55072,0.109759,0.07728637
171,-16.90737,-16.5896,-40.46983,49.74393,0.06746609,0.09103145
171,-16.90737,-16.5896,-40.46983,49.74393,0.06746608,0.09103146
171,-16.90737,-16.5896,-40.46984,49.74393,0.06746608,0.09103146
171,-16.90737,-16.5896,-40.46984,49.74393,0.06746607,0.09103147
171,-16.90737,-16.5896,-40.46984,49.74393,0.06746608,0.09103147
171,-16.90737,-16.5896,-40.46983,49.74393,0.06746609,0.09103144
172,-1.419324783,-1.635684187,-10.21522707,49.246705963,0.222547355,0.042198017
173,-15.23526,-14.9175,-11.76754,46.86829,0.1331313,0.08347608
173,-15.23526,-14.9175,-11.76754,46.86829,0.1331313,0.08347607
174,6.12346326,5.907103856,-9.749999728,44.160494574,0.201867539,0.046915179
175,-16.99203,-17.20839,-6.619673,51.62996,5166.758,7.723273e-07
176,-13.61611,-13.83247,-10.46325,43.29465,0.1466135,0.03678787
176,-13.61611,-13.83247,-10.4632,43.29467,0.1466145,0.03678752
176,-13.61611,-13.83247,-10.46323,43.29466,0.1466138,0.03678775
176,-13.61611,-13.83247,-10.4632,43.29467,0.1466144,0.03678755
176,-13.61611,-13.83247,-10.46313,43.2947,0.1466158,0.03678709
176,-13.61611,-13.83247,-10.46323,43.29466,0.1466139,0.03678773
176,-13.61611,-13.83247,-10.46324,43.29465,0.1466136,0.03678784
176,-13.61611,-13.83247,-10.4632,43.29467,0.1466144,0.03678754
176,-13.61611,-13.83247,-10.4632,43.29467,0.1466145,0.03678754
176,-13.61611,-13.83247,-10.46326,43.29464,0.1466132,0.03678795
176,-13.61611,-13.83247,-10.46324,43.29465,0.1466135,0.03678785
176,-13.61611,-13.83247,-10.46319,43.29467,0.1466146,0.03678749
176,-13.61611,-13.83247,-10.46314,43.2947,0.1466157,0.03678712
176,-13.61611,-13.83247,-10.46322,43.29466,0.146614,0.0367877
176,-13.61611,-13.83247,-10.46322,43.29466,0.1466139,0.03678771
176,-13.61611,-13.83247,-10.46322,43.29466,0.146614,0.03678768
176,-13.61611,-13.83247,-10.46325,43.29465,0.1466135,0.03678786
176,-13.61611,-13.83247,-10.46322,43.29466,0.146614,0.03678771
176,-13.61611,-13.83247,-10.46323,43.29466,0.1466139,0.03678772
177,-3.608384,-3.824743,-7.24904,48.15227,0.5770703,0.008161319
178,-30.97454,-31.1909,-9.595223,46.45095,0.3521721,0.01459247
178,-30.97454,-31.1909,-9.595224,46.45095,0.3521721,0.01459247
178,-30.97454,-31.1909,-9.595224,46.45095,0.352172,0.01459247
179,-2.530547,-2.746906,-18.5995,44.54318,0.1166238,0.0728448
179,-2.530547,-2.746906,-18.5995,44.54318,0.1166238,0.07284479
179,-2.530547,-2.746906,-18.59949,44.54319,0.1166239,0.07284477
179,-2.530546,-2.746906,-18.59949,44.54319,0.1166239,0.07284476
179,-2.530547,-2.746906,-18.59949,44.54318,0.1166238,0.07284478
179,-2.530547,-2.746906,-18.59949,44.54318,0.1166239,0.07284478
180,-9.964645,-10.181,-12.95038,44.18156,0.1712141,0.03372168
181,-9.422008,-9.638367,-13.15982,45.93568,0.149657,0.03637191
182,-2.3641858667,-2.5805452705,-4.4442894147,43.6833175517,0.352053688,0.0224683621
183,-8.905493,-9.121852,-10.0019,45.46502,0.2646544,0.01867428
184,-19.13205,-19.34841,-165.3224,-6.254586,-5.892107,4.297096e-05
185,-20.24687,-20.46323,-6.828179,2317.231,0.05747016,0.0004663821
186,-28.00321,-28.21956,-29.06253,-28.7353,4.780989,-8.32633e-05
187,-27.52165,-27.73801,-8.890658,1363.203,0.03457742,0.006374267
188,-22.54777,-22.76413,-6.718711,1827.802,0.04074544,0.01153132
188,-22.54777,-22.76413,-6.718711,1911.354,0.04074544,0.01094389
189,-21.20608,-21.42244,-7.868838,1614.617,0.04801479,0.0120616
190,-26.87195,-27.08831,-28.7485,-27.78991,-0.2446153,0.001758307
191,-34.1108,-34.32716,-31.90515,-31.8725,-481.3316,7.947168e-07
193,-34.05521,-34.27157,-4.567794,1716.446,0.04183719,0.01150818
193,-34.05521,-34.27157,-4.567794,607.8091,0.04183719,0.03615339
193,-34.05521,-34.27157,-4.567794,738.3534,0.04183719,0.02982795
201,-32.80458,-34.36683,-12.50779,54.40216,3111.919,4.649594e-07
203,-35.3536,-36.91585,1.836947,61.69885,1286.052,1.34763e-06
204,-36.40811,-36.09035,-77.79528,50.14646,0.01472217,0.1620792
204,-36.40811,-36.09035,-77.7954,50.14646,0.01472216,0.1620793
204,-36.40812,-36.09035,-77.79522,50.14646,0.01472218,0.1620791
204,-36.40811,-36.09035,-77.79534,50.14646,0.01472216,0.1620792
204,-36.40811,-36.09035,-77.79532,50.14646,0.01472217,0.1620792
205,-52.87297,-50.04077,-11.32465,51.27788,0.04218615,0.1186776
206,-94.48262,-89.60712,-10.32366,57.56649,0.03822437,0.08872346
206,-94.48262,-89.60712,-10.32364,57.5665,0.0382244,0.08872337
207,-67.14323,-66.35433,-4.787781,614.975,0.01833688,0.03402883
207,-67.14323,-66.35433,-4.787781,397.0969,0.01833688,0.05517994
207,-67.14323,-66.35433,-4.787781,530.5655,0.01833688,0.03998318
207,-67.14323,-66.35433,-4.787781,541.8292,0.01833688,0.04002005
207,-67.14323,-66.35433,-4.787781,512.5593,0.01833688,0.03902092
207,-67.14323,-66.35433,-4.787781,198.4303,0.01833688,0.1468415
208,-52.37949,-52.06172,-54.29396,-52.08196,0.0380442,-0.002501418
209,-55.30305,-54.98529,-2.779533,462.6865,0.01997238,0.04704472
209,-55.30305,-54.98529,-2.779532,169.5388,0.01997238,0.1729616
215,-70.01421,-67.18201,-6.560929,1267.852,0.3854238,8.402737e-05
217,-33.39367114,-34.95591949,-22.88458099,39.8089219,0.01367329,0.13290092
218,-11.0855,-12.64775,7.576913,36.61107,28.10788,0.0001624438
219,-19.714438785,-21.276687136,13.763285244,47.798862156,-0.009938825,-0.098868384
220,-11.78918,-13.35143,8.828582,42.48373,-480.1431,-1.064166e-05
221,-16.45693,-18.01918,-13.60638,91.95223,66.19397,6.692302e-06
222,22.12981,23.34015,-5.747397,36.25746,0.1772152,2.276791
222,22.12981,23.34015,-5.747403,36.1916,0.1772152,2.376981
222,22.12981,23.34015,-5.747398,36.24279,0.1772152,2.29862
222,22.12981,23.34015,-5.747401,36.24116,0.1772152,2.301052
222,22.12981,23.34015,-5.747404,36.18022,0.1772152,2.39513
222,22.12981,23.34015,-5.747404,36.13121,0.1772152,2.476467
222,22.12981,23.34015,-5.747403,36.18392,0.1772152,2.389197
222,22.12981,23.34015,-5.747403,36.18528,0.1772152,2.386978
222,22.12981,23.34015,-5.747404,36.18165,0.1772152,2.392832
222,22.12981,23.34015,-5.747404,36.18117,0.1772152,2.393599
222,22.12981,23.34015,-5.747395,36.26995,0.1772152,2.258838
222,22.12981,23.34015,-5.747404,36.18216,0.1772152,2.392003
222,22.12981,23.34015,-5.747404,36.17828,0.1772152,2.398237
222,22.12981,23.34015,-5.747403,36.19535,0.1772152,2.371068
222,22.12981,23.34015,-5.747404,36.18703,0.1772152,2.384239
222,22.12981,23.34015,-5.747404,36.17972,0.1772152,2.395921
228,10.53855,8.976306,8.324562,50.14831,5745.572,1.076735e-06
229,30.3990982,30.7168643,-44.4431419,16.1803715,0.1615993,-0.1863763
230,8.110394,8.428161,-73.99023,31.45927,0.07738461,2.838695
231,30.95901,31.27677,11.91671,38.34886,0.4709046,9.90581
231,30.95901,31.27677,11.91671,38.35144,0.4709046,9.835294
231,30.95901,31.27677,11.91671,38.35009,0.4709046,9.872015
231,30.95901,31.27677,11.91671,38.35744,0.4709046,9.675376
231,30.95901,31.27677,11.91671,38.34823,0.4709046,9.92326
231,30.95901,31.27677,11.91671,38.35416,0.4709046,9.762094
231,30.95901,31.27677,11.91671,38.34737,0.4709046,9.946954
231,30.95901,31.27677,11.91671,38.35968,0.4709046,9.616824
231,30.95901,31.27677,11.91671,38.34646,0.4709046,9.972273
231,30.95901,31.27677,11.91671,38.34924,0.4709046,9.895348
231,30.95901,31.27677,11.91671,38.35108,0.4709046,9.845272
231,30.95901,31.27677,11.91671,38.33642,0.4709046,10.25992
232,20.80133,21.1191,-85.72657,-84.6949,0.2597247,-0.002060177
233,6.582485,6.900251,-8.35738,46.86681,152.6771,4.926547e-05
234,32.54163,32.8594,-10.53482,1084.38,0.2308191,0.01846962
234,32.54163,32.8594,-10.53482,1150.733,0.2308191,0.01838933
234,32.54163,32.8594,-10.53482,385.4778,0.2308191,0.0562682
234,32.54163,32.8594,-10.53482,456.1131,0.2308191,0.04413917
237,29.63778,36.95235,-9.991304,51.56047,0.06894148,0.09479791
237,29.63778,36.95235,-9.991217,51.56064,0.06894188,0.09479594
237,29.63778,36.95235,-9.9913,51.56048,0.0689415,0.09479782
238,-35.62385,-32.53349,-28.52924,40.07488,0.03113093,10.15273
239,-24.47071,-18.24932,-2.202789,42.242,0.09111033,0.3798763
241,-14.01205,-15.5743,5.45804,61.47381,0.1240488,0.09447632
242,12.09427,10.53202,-5.555116,63.96938,2998.319,2.987958e-06
243,-6.593595,-6.809955,-4.845174,50.47256,0.2240104,0.133961
245,5.012766,3.450518,2.945494,54.9707,0.8674657,0.02448083
245,5.012766,3.450518,2.945492,54.9707,0.8674654,0.02448084
245,5.012766,3.450518,2.945493,54.9707,0.8674655,0.02448083
245,5.012766,3.450518,2.945492,54.9707,0.8674653,0.02448084
245,5.012766,3.450518,2.94549,54.9707,0.8674651,0.02448084
245,5.012766,3.450518,2.945494,54.9707,0.8674656,0.02448083
245,5.012766,3.450518,2.945491,54.9707,0.8674652,0.02448084
245,5.012766,3.450518,2.945488,54.9707,0.8674647,0.02448086
245,5.012766,3.450518,2.945491,54.9707,0.8674651,0.02448084
245,5.012766,3.450518,2.945489,54.9707,0.867465,0.02448085
245,5.012766,3.450518,2.945489,54.9707,0.8674649,0.02448085
247,10.43582,10.21946,-1144.865,53.6027,0.007518505,0.8197055
249,-5.563208,-7.125457,-12.71102,52.9907,0.1017165,0.1812282
250,-29.49204,-31.05429,-25.18822,3020.694,0.01997374,0.002566322
251,-26.95463,-28.51688,-27.14532,1578.057,0.02030195,0.01310016
254,-89.06849,-87.12886,-991.445,68.18912,0.0170253,0.0004945579
255,-52.13081,-52.34717,-927.0358,73.14633,0.003904352,0.003610803
256,-18.954597008,-18.636830842,10.330230933,39.101836025,-0.017507018,-0.098084227
257,-34.37065,-34.05289,-5.080888,42.2982,0.07716241,0.03931687
257,-34.37065,-34.05289,-5.080796,42.29822,0.07716335,0.0393163
257,-34.37065,-34.05289,-5.080813,42.29822,0.07716318,0.03931641
257,-34.37065,-34.05289,-5.08081,42.29822,0.07716321,0.03931639
258,-8.120429,-7.802663,9.587373,33.0255,-14344.53,-8.397701e-07
259,-10.56237,-10.24461,10.18018,33.19084,17.38454,0.0006663852
260,4.313388,4.631154,5.430279,37.52274,77.31964,7.048327e-05
261,-18.26538,-17.94762,11.51476,36.22144,0.07057044,2.789517
261,-18.26538,-17.94762,11.51476,36.19987,0.07057044,3.031109
261,-18.26538,-17.94762,11.51476,36.22051,0.07057044,2.799373
261,-18.26538,-17.94762,11.51476,36.2005,0.07057044,3.023615
261,-18.26538,-17.94762,11.51476,36.21514,0.07057044,2.856217
261,-18.26538,-17.94762,11.51476,36.22297,0.07057044,2.774057
261,-18.26538,-17.94762,11.51476,36.20879,0.07057044,2.926411
261,-18.26538,-17.94762,11.51476,36.22345,0.07057044,2.769132
261,-18.26538,-17.94762,11.51476,36.20354,0.07057044,2.987258
261,-18.26538,-17.94762,11.51476,36.20659,0.07057044,2.951652
261,-18.26538,-17.94762,11.51476,36.21838,0.07057044,2.821591
261,-18.26538,-17.94762,11.51476,36.21203,0.07057044,2.890076
261,-18.26538,-17.94762,11.51476,36.20841,0.07057044,2.930713
261,-18.26538,-17.94762,11.51476,36.2064,0.07057044,2.953891
261,-18.26538,-17.94762,11.51476,36.20345,0.07057044,2.988314
261,-18.26538,-17.94762,11.51476,36.21285,0.07057044,2.88116
261,-18.26538,-17.94762,11.51476,36.21538,0.07057044,2.853638
261,-18.26538,-17.94762,11.51476,36.21465,0.07057044,2.861551
261,-18.26538,-17.94762,11.51476,36.21142,0.07057044,2.896955
261,-18.26538,-17.94762,11.51476,36.21168,0.07057044,2.893988
261,-18.26538,-17.94762,11.51476,36.21154,0.07057044,2.895686
262,-30.07688,-29.75912,2.154583,36.75129,0.03105951,1.692432
263,-4.61084898,-4.29308282,11.10819559,41.87313909,0.14724954,0.18126362
264,-22.741304184,-22.957663587,-2.522511795,36.966010974,0.046163201,0.657647159
265,-18.0967,-17.77894,8.817935,36.29605,0.05765653,2.946682
265,-18.0967,-17.77894,8.817935,36.29081,0.05765653,2.99215
265,-18.0967,-17.77894,8.817935,36.29311,0.05765653,2.97211
265,-18.0967,-17.77894,8.817935,36.29709,0.05765653,2.937659
265,-18.0967,-17.77894,8.817935,36.29754,0.05765653,2.933698
265,-18.0967,-17.77894,8.817935,36.30181,0.05765653,2.898008
265,-18.0967,-17.77894,8.817935,36.29862,0.05765653,2.924712
265,-18.0967,-17.77894,8.817935,36.2868,0.05765653,3.028181
265,-18.0967,-17.77894,8.817935,36.30117,0.05765653,2.903265
265,-18.0967,-17.77894,8.817935,36.29334,0.05765653,2.9701
265,-18.0967,-17.77894,8.817935,36.29344,0.05765653,2.969223
265,-18.0967,-17.77894,8.817935,36.29666,0.05765653,2.941337
265,-18.0967,-17.77894,8.817935,36.29556,0.05765653,2.950883
269,38.3293,39.11819,-169.9681,44.98964,0.04376259,0.4297096
269,38.32929,39.11819,-169.9705,44.98964,0.04376203,0.4297115
269,38.32929,39.11819,-169.9706,44.98964,0.04376202,0.4297115
269,38.32929,39.11819,-169.9713,44.98964,0.04376185,0.4297121
269,38.32929,39.11819,-169.972,44.98964,0.04376169,0.4297127
269,38.32929,39.11819,-169.9703,44.98964,0.04376208,0.4297113
269,38.32929,39.11819,-169.9693,44.98964,0.04376231,0.4297105
269,38.32929,39.11819,-169.9704,44.98964,0.04376206,0.4297114
269,38.32929,39.11819,-169.971,44.98964,0.04376191,0.4297119
269,38.32929,39.11819,-169.9702,44.98964,0.0437621,0.4297112
269,38.32929,39.11819,-169.9715,44.98964,0.04376181,0.4297122
269,38.32929,39.11819,-169.9701,44.98964,0.04376212,0.4297112
269,38.32929,39.11819,-169.9711,44.98964,0.04376189,0.429712
269,38.32929,39.11819,-169.9709,44.98964,0.04376193,0.4297119
269,38.32929,39.11819,-169.9711,44.98964,0.0437619,0.4297119
269,38.32929,39.11819,-169.9699,44.98964,0.04376216,0.4297111
269,38.32929,39.11819,-169.9701,44.98964,0.04376211,0.4297113
269,38.32929,39.11819,-169.9706,44.98964,0.04376201,0.4297115
269,38.32929,39.11819,-169.9699,44.98964,0.04376217,0.4297111
269,38.32929,39.11819,-169.97,44.98964,0.04376216,0.4297111
269,38.32929,39.11819,-169.9706,44.98964,0.04376201,0.4297116
270,-2.661987,-1.873088,-6819.11,46.2815,0.0004902827,0.9278764
271,37.01657,38.22691,2.597811,46.95323,0.6579007,0.07338131
271,37.01657,38.22691,2.597818,46.95323,0.6579011,0.07338128
271,37.01657,38.22691,2.597813,46.95323,0.6579008,0.0733813
271,37.01657,38.22691,2.597799,46.95323,0.6579001,0.07338137
271,37.01657,38.22691,2.597835,46.95323,0.6579019,0.07338119
271,37.01657,38.22691,2.597795,46.95323,0.6578999,0.07338139
271,37.01657,38.22691,2.597809,46.95323,0.6579006,0.07338132
271,37.01657,38.22691,2.59781,46.95323,0.6579007,0.07338132
271,37.01657,38.22691,2.5978,46.95323,0.6579001,0.07338137
271,37.01657,38.22691,2.597839,46.95323,0.6579021,0.07338117
271,37.01657,38.22691,2.597798,46.95323,0.6579,0.07338137
271,37.01657,38.22691,2.597802,46.95323,0.6579003,0.07338135
271,37.01657,38.22691,2.597818,46.95323,0.6579011,0.07338127
271,37.01657,38.22691,2.597803,46.95323,0.6579003,0.07338135
271,37.01657,38.22691,2.597812,46.95323,0.6579008,0.07338131
271,37.01657,38.22691,2.597825,46.95323,0.6579014,0.07338124
271,37.01657,38.22691,2.59783,46.95323,0.6579017,0.07338122
271,37.01657,38.22691,2.597812,46.95323,0.6579008,0.0733813
271,37.01657,38.22691,2.597816,46.95323,0.657901,0.07338129
271,37.01657,38.22691,2.597801,46.95323,0.6579002,0.07338136
271,37.01657,38.22691,2.597807,46.95323,0.6579005,0.07338133
272,-4.272873,-3.062532,-48.94625,94.44615,29.44633,1.874379e-05
273,6.631384,7.841724,-4753.456,51.11323,0.0008897997,0.2092553
276,18.12164,16.55939,2.0592,35.72299,0.3314989,3.358434
276,18.12164,16.55939,2.0592,35.72939,0.3314989,3.332915
276,18.12164,16.55939,2.0592,35.75261,0.3314989,3.243887
276,18.12164,16.55939,2.0592,35.77859,0.3314989,3.1497
276,18.12164,16.55939,2.059199,35.78785,0.3314989,3.117439
276,18.12164,16.55939,2.059201,35.75368,0.3314989,3.239932
277,17.18663,15.62438,4.672379,35.74124,0.3538,2.890041
277,17.18663,15.62438,4.672379,35.69735,0.3538,3.04692
277,17.18663,15.62438,4.672378,35.64981,0.3538,3.237424
277,17.18662,15.62438,4.672378,35.63114,0.3538,3.318931
277,17.18663,15.62438,4.672379,35.69643,0.3538,3.050465
277,17.18662,15.62438,4.672379,35.65174,0.3538,3.229278
277,17.18663,15.62438,4.672379,35.73373,0.3538,2.915697
277,17.18663,15.62438,4.672379,35.70611,0.3538,3.014326
277,17.18663,15.62438,4.672378,35.64032,0.3538,3.2783
277,17.18663,15.62438,4.672378,35.65366,0.3538,3.221107
277,17.18662,15.62438,4.672378,35.63824,0.3538,3.287434
277,17.18663,15.62438,4.672378,35.65079,0.3538,3.233329
277,17.18663,15.62438,4.672379,35.69792,0.3538,3.04484
277,17.18663,15.62438,4.672378,35.67191,0.3538,3.146071
277,17.18663,15.62438,4.672378,35.69208,0.3538,3.067005
277,17.18663,15.62438,4.672378,35.65643,0.3538,3.209555
278,-164.0052,-156.7785,-17.10485,51.65132,0.02280435,0.09239626
278,-164.0052,-156.7785,-17.10491,51.65132,0.0228043,0.09239656
279,-45.23147914,-45.44783855,-22.06098455,48.95445083,0.02840606,0.02870887
280,-40.915035929,-41.131395333,-40.440165394,35.574814861,0.012811078,0.315506048
281,45.31363,49.29656,-11.80921,20.17246,0.1262011,11.997
281,45.31363,49.29656,-11.80921,20.15237,0.126201,13.71609
281,45.31363,49.29656,-11.80921,20.17354,0.1262011,11.91822
281,45.31363,49.29656,-11.80921,20.15904,0.126201,13.09207
281,45.31363,49.29656,-11.80921,20.15003,0.126201,13.9473
281,45.31363,49.29656,-11.80921,20.14934,0.126201,14.0174
281,45.31363,49.29656,-11.80921,20.1512,0.126201,13.83124
281,45.31363,49.29656,-11.80921,20.14991,0.126201,13.95872
281,45.31363,49.29656,-11.80921,20.15382,0.126201,13.57545
281,45.31363,49.29656,-11.80921,20.14978,0.126201,13.97371
281,45.31363,49.29656,-11.80921,20.15808,0.126201,13.18026
281,45.31363,49.29656,-11.80921,20.14962,0.126201,13.99009
281,45.31363,49.29656,-11.80921,20.15006,0.126201,13.94581
281,45.31363,49.29656,-11.80921,20.15972,0.126201,13.03373
281,45.31363,49.29656,-11.80921,20.15338,0.126201,13.61782
281,45.31363,49.29656,-11.80921,20.1496,0.126201,13.99222
281,45.31363,49.29656,-11.80921,20.14901,0.126201,14.05188
283,-12.47304,-9.916811,-24.32763,29.81457,0.04612632,0.4077771
283,-12.47304,-9.916811,-24.32766,29.81457,0.04612629,0.4077775
283,-12.47304,-9.916811,-24.32767,29.81457,0.04612627,0.4077777
285,-30.46543,-27.90921,4.592664,31.08325,0.1572316,0.09001752
285,-30.46543,-27.90921,4.592665,31.08325,0.1572318,0.09001739
285,-30.46543,-27.90921,4.592669,31.08325,0.1572322,0.09001705
285,-30.46544,-27.90921,4.592661,31.08325,0.1572313,0.09001782
285,-30.46543,-27.90921,4.592663,31.08325,0.1572316,0.09001757
285,-30.46544,-27.90921,4.592661,31.08325,0.1572313,0.09001783
285,-30.46543,-27.90921,4.592668,31.08325,0.1572321,0.09001713
285,-30.46543,-27.90921,4.592666,31.08325,0.1572319,0.09001731
285,-30.46544,-27.90921,4.592659,31.08325,0.1572312,0.09001794
285,-30.46544,-27.90921,4.592656,31.08325,0.1572309,0.09001822
285,-30.46543,-27.90921,4.592665,31.08325,0.1572317,0.09001743
285,-30.46544,-27.90921,4.592659,31.08325,0.1572311,0.09001801
285,-30.46544,-27.90921,4.592654,31.08325,0.1572307,0.0900184
285,-30.46544,-27.90921,4.592658,31.08325,0.157231,0.09001808
285,-30.46543,-27.90921,4.592667,31.08325,0.157232,0.09001719
285,-30.46543,-27.90921,4.592667,31.08325,0.157232,0.0900172
285,-30.46543,-27.90921,4.592667,31.08325,0.157232,0.09001723
285,-30.46543,-27.90921,4.592665,31.08325,0.1572317,0.09001745
285,-30.46543,-27.90921,4.592665,31.08325,0.1572318,0.0900174
285,-30.46543,-27.90921,4.592666,31.08325,0.1572319,0.0900173
285,-30.46544,-27.90921,4.59266,31.08325,0.1572313,0.09001783
285,-30.46544,-27.90921,4.592658,31.08325,0.157231,0.09001811
285,-30.46543,-27.90921,4.592663,31.08325,0.1572315,0.09001762
285,-30.46543,-27.90921,4.592665,31.08325,0.1572318,0.09001737
285,-30.46544,-27.90921,4.592657,31.08325,0.157231,0.09001812
285,-30.46543,-27.90921,4.592667,31.08325,0.1572319,0.09001726
285,-30.46544,-27.90921,4.59266,31.08325,0.1572312,0.0900179
285,-30.46544,-27.90921,4.59266,31.08325,0.1572313,0.09001785
285,-30.46544,-27.90921,4.592653,31.08325,0.1572305,0.09001854
285,-30.46544,-27.90921,4.592657,31.08325,0.157231,0.09001813
285,-30.46544,-27.90921,4.592653,31.08325,0.1572305,0.09001853
286,-3.081992,-1.142366,2.394909,29.19598,0.7095348,0.0177655
287,-23.05171,-20.21951,2.660262,37.2116,0.2809774,0.0260908
288,-5.921617,-3.981991,-0.157268,30.8834,0.08898477,0.1825034
289,-17.6946,-15.13837,2.283801,30.1414,0.08604275,0.5841469
291,10.13932,8.577067,3.444762,40.49135,3773.756,3.822607e-06
292,19.45427,17.89202,3.536723,40.46254,-425.4997,-4.985762e-05
294,-13.23711,-14.79936,-15.88789,30.42,0.05021,3.124712
294,-13.23711,-14.79936,-15.8879,30.39908,0.05021,3.252402
294,-13.23711,-14.79936,-15.88789,30.44621,0.05021,2.978151
294,-13.23711,-14.79936,-15.8879,30.39403,0.05021,3.284765
294,-13.23711,-14.79936,-15.8879,30.40765,0.05021,3.198886
294,-13.23711,-14.79936,-15.8879,30.41635,0.05021,3.146298
294,-13.23711,-14.79936,-15.8879,30.41117,0.05021,3.177337
294,-13.23711,-14.79936,-15.8879,30.41257,0.05021,3.168921
294,-13.23711,-14.79936,-15.8879,30.41322,0.05021,3.164966
294,-13.23711,-14.79936,-15.8879,30.39191,0.05020999,3.298635
294,-13.23711,-14.79936,-15.88789,30.42237,0.05021,3.110891
294,-13.23711,-14.79936,-15.8879,30.41291,0.05021,3.166817
295,-24.06502,-25.62727,-5.582922,31.30261,0.08183434,0.6402612
295,-24.06502,-25.62727,-5.582924,31.30261,0.08183433,0.6402617
295,-24.06502,-25.62727,-5.582922,31.30261,0.08183434,0.6402613
295,-24.06502,-25.62727,-5.582923,31.30261,0.08183433,0.6402616
296,48.41908,49.20798,1.013464,46.78859,-0.05229191,-0.08052037
297,-13.844420259,-13.055521949,225.776920246,52.964586917,-0.005065711,0.156469176
298,12.7427,12.52634,0.1480164,38.49619,-476.7439,-2.063828e-05
299,-30.54253,-30.75889,-4220.524,366.5107,0.006695969,3.81468e-05
300,40.15846,40.47623,0.07628178,41.86561,0.4894224,0.04102613
300,40.15847,40.47623,0.07627908,41.86561,0.4894228,0.04102606
301,-5.617186,-5.29942,-43.41089,41.57407,0.02764321,0.2478712
302,91.13496,95.11789,1.740658,58.62749,3204.878,3.163095e-06
303,13.37636,17.91834,-19.47242,33.98261,0.07564845,3684.623
303,13.37636,17.91834,-19.47239,33.98261,0.07564852,3683.483
